2
1008
0.73634472350768 -0.38170982271068
0.22148385307724 0.058986124559079
0.88843294516426 0.89770321862544
0.32238858044808 0.28654901926407
0.1836829249611 0.18295976126263
0.2156683280085 0.9141774784322
0.83495467017693 0.17671872189388
0.79220438910787 0.4613346366391
1.0782728326873 0.68856967834443
0.21347301941252 0.35967660407477
0.92610613369147 0.23367322040423
0.16258173674777 0.62549326418908
1.0340985045454 0.94692750915902
0.7699782029418 0.94736665467693
0.084978652879272 0.85567999613938
0.38713544950255 0.34443110253544
0.15657996393533 0.68028569900687
0.55520735521171 0.32917067690009
0.68975595134007 0.4763533543633
0.53788792575208 0.89791335880157
-0.069010293837891 0.95493718160983
0.68722756984385 0.76099825307413
0.60052119526758 0.46703731631572
0.54723963860322 0.57435338796253
0.21022568680716 0.98725006172509
0.58343380905947 0.051702515118606
0.74088780767941 0.46396201977302
0.43849808624017 0.69253116491312
0.4546340026806 0.34963055909877
0.52853622908333 0.19004582145593
0.093444657044623 0.93056208876975
-0.0004154465557177 0.86019776309631
1.1607146938224 0.23481546076037
0.91205003267988 0.078001090355042
0.61679668457223 0.65934015873838
0.90411561448277 0.91730072158764
0.078656612475753 0.7006747604168
0.16331700550307 0.20337263750091
0.20405778827722 0.53013278178818
0.57341179552445 0.79389809813605
0.76033085569569 0.31994842822826
0.32125511282137 0.36184522615252
0.76856158394072 0.43013486008137
0.62131792867317 -0.061322646211602
0.83873635083853 0.26386055627534
0.038732055778434 0.075517862412384
0.31849757059159 0.5935066283697
0.5941115066241 1.239962136615
0.85872907243848 0.83230614090742
0.53176838573185 0.84753188088564
0.56953417899918 0.72832600400478
0.71409010011404 0.13861492850192
0.86322124464493 0.33692550957188
0.74415273080573 0.95276014296503
0.42923303119665 0.89423216294616
0.80272479815965 0.67593152972787
0.28134947251309 0.35689347767103
0.73847689785844 0.53846801355397
0.71251363480283 -0.1276900667366
0.91288820542471 0.94169011787596
0.91685286121494 0.29871473442784
0.38231359940715 0.94501953123032
0.84139863119197 0.84990970249377
0.53437425118187 0.78521739389534
0.27012387292788 0.93164184158701
0.16675245473762 0.1776629378577
1.0132166319074 0.79926346042819
0.69030031856744 0.84154227873469
0.4840242879164 0.039629882120107
0.8842651498783 0.4073031991104
0.78149366979938 0.65105349528023
0.87763324343716 0.94007437624362
0.4071698506169 0.68465408617749
-0.056398824059473 0.21830719772267
0.19386808228455 0.64687575712594
0.49874161578322 0.11960085149023
0.49639799753874 0.63163365926259
0.52510085775161 0.93034376279332
0.74725259000993 0.91787044530291
-0.013338599710537 0.56114517973821
0.2952083066539 0.26628232452338
0.91784304819424 0.70701434824886
0.3665609449106 0.51878112052782
0.72772978501746 0.093883021442902
0.31099424277945 0.92748323251126
